,artist_name,album_name,song_name,popularity,track_id,track_explicit
1091,Kenny Loggins,The Essential Kenny Loggins,"Footloose - From ""Footloose"" Soundtrack",44,2CYiz0Mv8FYKPw7prokwDC,False
1092,Phil Collins,The Singles (Expanded),Against All Odds (Take a Look at Me Now) - 2016 Remaster,75,63CHa6rmamv9OsehkRD8oz,False
1093,Phil Collins,Serious Hits...Live! (2019 Remaster),Against All Odds (Take a Look at Me Now) - Live from the Serious Tour 1990; 2019 Remaster,43,61N8sBOfE9iM0uRhInFnKN,False
1094,Phil Collins,The Singles,Against All Odds (Take a Look at Me Now) - 2016 Remaster,39,3cKgbanUbfrBeoFQtO6rf5,False
1095,Deniece Williams,Let's Hear It for the Boy (Expanded Edition),"Let's Hear It for the Boy - From ""Footloose"" Original Soundtrack",64,4VyU9Tg4drTj2mOUZHSK2u,False
1096,Deniece Williams,Let's Hear It for the Boy (Expanded Edition),Let's Hear It for the Boy - Extended Version,31,7fumfU3pxvCW4YvUJjg9TA,False
1097,Deniece Williams,The Best Of Deniece Williams: Gonna Take A Miracle,"Let's Hear It for the Boy - From ""Footloose"" Soundtrack",24,4dkPHgfdLiZOrN5NrespoF,False
1098,Deniece Williams,Let's Hear It for the Boy,Let's Hear It for the Boy (Re-Recorded),18,0uyt5dZABRDZZNfUfJaAMy,False
1099,Deniece Williams,The Essential Deniece Williams (The Columbia Years),Let's Hear It for the Boy - Extended Version,7,72N3CMVvlEHbZBx9mmpWWQ,False
1100,Cyndi Lauper,She's So Unusual: A 30th Anniversary Celebration (Deluxe Edition),Time After Time,68,1Jj6MF0xDOMA3Ut2Z368Bx,False
1101,Duran Duran,Greatest,The Reflex,50,0OsWMTxDjtpmJjX43113oq,False
1102,Duran Duran,The Singles 81-85,The Reflex,33,4DDgVahgRnITUk6Wnu5FWR,False
1103,Duran Duran,Decade,The Reflex,34,51vynPEvlsFKvVS5Jrra1G,False
1104,Duran Duran,Greatest,The Reflex,21,17ebSvfk0UwuXrjCH5HmEN,False
1105,Duran Duran,The Reflex,The Reflex,16,4HEKsKCuIqxgZMSaTaNUh0,False
1106,Prince,Purple Rain,When Doves Cry,70,51H2y6YrNNXcy3dfc3qSbA,False
1107,Prince,Purple Rain (Deluxe Expanded Edition),When Doves Cry - 2015 Paisley Park Remaster,43,5wYgc53ayonbzaDc0o3bAP,False
1108,Prince,Purple Rain (Deluxe Expanded Edition),"When Doves Cry - 7"" Single Edit; 2017 Remaster",40,5aEfPt7OoJhpeeEj5MkXQ4,False
1109,Prince,Prince and The Revolution: Live,"When Doves Cry - Live in Syracuse, NY, 3/30/85",17,1XGb94mvD3n5dLkeTtW73R,False
1110,Tina Turner,What's Love Got to Do with It?,What's Love Got to Do with It,72,4kOfxxnW1ukZdsNbCKY9br,False
1111,Tina Turner,Private Dancer (30th Anniversary Issue),What's Love Got to Do with It - 2015 Remaster,64,3ErsOxqe2RmXkR65wkygDz,False
1112,Tina Turner,Simply the Best,What's Love Got to Do with It,56,6FcQD1qOpqV8NdhY45sKyI,False
1113,Tina Turner,Tina!,What's Love Got to Do with It,48,0PlxkfQrCeE0XMqcjGlzsi,False
1114,John Waite,No Brakes,Missing You,69,1Qrdlkgg9I4J7r3P4kZNwr,False
1115,Billy Ocean,Suddenly (Expanded Edition),Caribbean Queen (No More Love on the Run) - Extended Mix,46,3pfJpM4ZrTAoFVi0uSnybS,False
1116,Wham!,Make It Big,Wake Me Up Before You Go-Go,77,0ikz6tENMONtK6qGkOrU3c,False
1117,Wham!,The Final,Wake Me Up Before You Go-Go,36,7q4CGgjO9YsxSUvvId8iUu,False
1118,Madonna,Like a Virgin (Reissue),Like a Virgin,70,1ZPlNanZsJSPK5h9YZZFbZ,False
1119,Madonna,Celebration (double disc version),Like a Virgin,50,1iaIEmZHrjGzWUmJ9BaFr6,False
1120,Madonna,The Immaculate Collection,Like a Virgin,46,22VWmcVQrYqHT4exHD6mMF,False
1121,Madonna,Like a Virgin (Reissue),Like a Virgin - Extended Dance Remix,38,17WvhmXF06yquUwZjtjHsc,False
1122,Madonna,Remixed & Revisited,"Like a Virgin / Hollywood (feat. Christina Aguilera, Britney Spears & Missy Elliott) - 2003 MTV VMA Performance",38,7H6muD5tyDvb5S2RlqrRUt,False
1123,Foreigner,Feels Like The First Time,I Want to Know What Love Is,50,04OjLvOApQve45B0ISx4XN,False
1124,Foreigner,40,I Want to Know What Love Is - 2017 Remaster,25,52ahDwSaFclHToKBWeZzic,False
1125,Foreigner,No End in Sight: The Very Best of Foreigner (Expanded),I Want to Know What Love Is - 2008 Remaster,22,5iGq82PtwvbKWH8ip6unjf,False
1126,Phil Collins,No Jacket Required (2016 Remaster),One More Night - 2016 Remaster,67,6fkvIT9KFKxO8poBeKfaEf,False
1127,Phil Collins,No Jacket Required (Deluxe Edition),One More Night - 2016 Remaster,47,2RVSPTqyoMg4giwMHc6L0e,False
1128,Madonna,Celebration (double disc version),Crazy for You,61,6B4oVElDIKRNcNUary0WG7,False
1129,Madonna,The Immaculate Collection,Crazy for You - Edit,57,6G7PVlifniapyhDCmWS2VM,False
1130,Madonna,Something to Remember,Crazy for You,45,6iABG3ruJ1ArrulilbVhai,False
1131,Wham!,"Wham 12"" Mixes",Everything She Wants - Remix,42,3kRLA6tLTlFR5ll80NULRE,False
1132,Wham!,The Final,Everything She Wants - Remix,34,1KGY5iWRhJe9Lq3DiHMfav,False
1133,Phil Collins,No Jacket Required (2016 Remaster),Sussudio - 2016 Remaster,66,4qM461TqtpnP4GLRIXwEnW,False
1134,Phil Collins,No Jacket Required (Deluxe Edition),Sussudio - 2016 Remaster,40,765E8MK8PYdkDQilOkEDdD,False
1135,Phil Collins,The Singles (Expanded),Sussudio - 2016 Remaster,38,3YTJxdgzKF1EBfwwykSnXJ,False
1136,Phil Collins,The Singles,Sussudio - 2016 Remaster,33,6RL313g1FMEKmivaJclrXP,False
1137,Phil Collins,Serious Hits...Live! (2019 Remaster),Sussudio - Live 1990; 2019 Remaster,36,6c1vtTOyRcKnjcrjD0zTjl,False
1138,Phil Collins,"12""ers",Sussudio - Extended Remix,34,4eZxIWW9JcaKo0xcKegItn,False
1139,Phil Collins,Remixed Sides,Sussudio - Extended Remix,27,5gZYhypBpnxre8Kvobgv1E,False
1140,Phil Collins,No Jacket Required (Deluxe Edition),Sussudio - Live 1990,22,6yfQbHrBUj4mdIpoSv6A4i,False
1141,Phil Collins,A Hot Night in Paris (Live; 2019 Remaster),Sussudio - Live in Paris 7/21/1998; 2019 Remaster,25,60cej1xktaETUksp8L5INC,False
1142,Phil Collins,Remixed Sides,Medley Mega Mix: Sussudio / Don't Lose My Number / You Can't Hurry Love,23,6T9PbCLYwlLrkBKZ5WKCHU,False
1143,Duran Duran,Decade,A View to a Kill,58,6I4snLrVOrJsLdd43isc27,False
1144,Duran Duran,Greatest,A View to a Kill,49,3O9zeBmAi5JRBMSpIQGx2v,False
1145,Duran Duran,Greatest,A View to a Kill,23,0PW0vuF2LOgoxQL3eCANEQ,False
1146,Duran Duran,The Singles 81-85,A View to a Kill,24,3KBtLX9wMpqlqjnAY6COaq,False
1147,Duran Duran,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",A View to a Kill - Live,22,2TAUDaQbdaX6n2K0UzmbFQ,False
1148,Duran Duran,"Live at the Beacon Theatre (NYC, 31st August, 1987)","A View to a Kill - Live at Beacon Theater, New York, NY, 31/08/1987",14,5wgNfFi2kgTUJfKHlABzdb,False
1149,Dire Straits,Brothers in Arms,Money for Nothing,62,4yqtwO7MQIIXqoiRBPHAgR,False
1150,Dire Straits,Sultans of Swing - the Very Best of Dire Straits,Money for Nothing,48,1E8qiEnaCzyiOicYsabbtX,False
1151,Dire Straits,On the Night,Money for Nothing - Live 1992,25,2sgWEB7KK9ZUuv2pgOWLTB,False
1152,Dire Straits & Mark Knopfler,The Best of - Private Investigations,Money for Nothing,19,4HkQDaiwVdS5c7wYMWrEVh,False
1153,a-ha,MTV Unplugged - Summer Solstice,Take On Me - MTV Unplugged,59,7htt7UuxHL5wneOcMWJP5E,False
1154,a-ha,Take On Me (2017 Acoustic),Take On Me - 2017 Acoustic,61,6NK9sI0Lnsiwn6I0MbWWxn,False
1155,Whitney Houston,Whitney Houston,Saving All My Love for You,64,1lx8ddGT5wCD6W2xmLeRKG,False
1156,Whitney Houston,Whitney Houston (The Deluxe Anniversary Edition),Saving All My Love for You,51,2KtQEHv44Y1US0iaJ41pRA,False
1157,Whitney Houston,I Will Always Love You: The Best Of Whitney Houston,Saving All My Love for You,38,0VUEeysnHl7ZV8vtUEMtIf,False
1158,Whitney Houston,Whitney The Greatest Hits,Saving All My Love for You,29,6uzdt1hQ9KcqEZ3y5Qo0gS,False
1159,Whitney Houston,I Will Always Love You: The Best Of Whitney Houston,Saving All My Love for You,13,4vBinGrdhiyXTmUjrXuSaO,False
1160,Stevie Wonder,In Square Circle,Part-Time Lover,66,0Dm43YLUlGdePpSbI1ct8h,False
1161,Stevie Wonder,The Definitive Collection,Part-Time Lover - Single Version,55,798bKohvGZenetnHsKzUC6,False
1162,Stevie Wonder,At The Close Of A Century,Part-Time Lover,44,7fjcn8o8kZuPBW2WvFxXVQ,False
1163,Stevie Wonder,The Definitive Collection,Part-Time Lover,34,5EC2aCe4SHXEBBSsJpdYwt,False
1164,Stevie Wonder,Number 1's,Part-Time Lover,25,0XiY6qAJA5lii7qiP7nWkG,False
1165,Stevie Wonder,Remixes,"Part-Time Lover - 12"" Version",26,3eoWco00egdx5jhQkjprCf,False
1166,Jan Hammer,Miami Vice: Special Edition,Original Miami Vice Theme,36,4UvPSeI6KQzuC5pa3i6uql,False
1167,Jan Hammer,Miami Vice: Special Edition,Miami Vice Theme (XL Mix),28,6gb79PJaaKPGzgJdlYATiq,False
1168,Starship,Knee Deep In The Hoopla,We Built This City,75,6OnfBiiSc9RGKiBKKtZXgQ,False
1169,Jefferson Starship,Starship Enterprise: The Best Of Jefferson Starship And Starship,We Built This City,22,52nrUTQHMe4uxzjDICaD4H,False
1170,Starship,Greatest Hits (Ten Years And Change 1979-1991),We Built This City,20,0DYaUucFNAbjEazLh3KDzH,False
1171,Mr. Mister,Welcome To The Real World,Broken Wings,69,78FHUZRbFDCG6VkRAQdFLm,False
1172,Mr. Mister,The Best of Mr. Mister,Broken Wings - Single Version,56,41CUuaX52fZjRzzCK0rkkh,False
1173,Lionel Richie,Dancing On The Ceiling (Expanded Edition),"Say You, Say Me",69,17CPezzLWzvGfpZW6X8XT0,False
1174,Whitney Houston,How Will I Know (Oliver Nelson Remix),How Will I Know - Oliver Nelson Remix,38,6dDLIw9rqi89CKnVnMbltV,False
1175,Whitney Houston,Whitney The Greatest Hits,How Will I Know - Junior Vasquez Club Mix Radio Edit,34,2LtjgykFxoF7Khi0TNVJfy,False
1176,Whitney Houston,I Will Always Love You: The Best Of Whitney Houston,How Will I Know,37,5kuzyUm07YsbAWp6ydkIdp,False
1177,Mr. Mister,The Best of Mr. Mister,Kyrie - Single Version,58,5BXj1QDRU77J1ngVavG1tI,False
1178,Heart,Greatest Hits 1985-1995,These Dreams - Remastered 2000,54,521WSlpe1Pisn7BcEoefp2,False
1179,Heart,Alive in Seattle (Live),These Dreams - Live,26,6QbgUoSu1JAg8YnqTAL7Wb,False
1180,Falco,Rock Me Amadeus 30th Anniversary,Rock Me Amadeus - The American Extended,47,5SjPfAiNn5rqPkQNcglgVR,False
1181,Falco,Falco 3 25th Anniversary Edition,Rock Me Amadeus - The Gold Mix,44,4pEXlAqaJXQUKDteKRLun9,False
1182,Falco,Greatest Hits,Rock Me Amadeus - The Gold Mix,31,7tGOxq2rtohwKQml0YVF9d,False
1183,Falco,Exquisite,Rock Me Amadeus - The American Edit,34,69womHwdCZ4DDn8b7dxTaq,False
1184,Falco,Rock Me Amadeus 30th Anniversary,Rock Me Amadeus - Salieri Mix,35,25bpNQ8AV2BMvWEIpjEOWo,False
1185,Falco,Rock Me Amadeus 30th Anniversary,Rock Me Amadeus - The American Edit,26,4k1V4x3xgOFlvR1lt6WYh1,False
1186,Falco,Rock Me Amadeus 30th Anniversary,Rock Me Amadeus - Canadian Version,30,6LcGXBSgjZev8Jk9BCi5mK,False
1187,Falco,Rock Me Amadeus 30th Anniversary,Rock Me Amadeus - Canadian/American '86 Mix,27,0ysV0qE6KJPOaE2wxB0RJP,False
1188,Falco,Falco 3 25th Anniversary Edition,Rock Me Amadeus - The Gold Mix,43,0wbdaBHi8t5e7EqXV88nka,False
1189,Falco,Rock Me Amadeus 30th Anniversary,Rock Me Amadeus - The Gold Mix,30,61KSXW8r9oI1hPHv9Jx1tL,False
1190,Falco,Greatest Hits,Rock Me Amadeus - The Gold Mix,27,2RQN3SCB7sDuk2IwYo4mam,False
1191,Pet Shop Boys,Please,West End Girls - 2001 Remaster,68,2yzPBlE5UXK2sqvnNM9QQ0,False
1192,Pet Shop Boys,Please: Further Listening 1984 - 1986 (2018 Remaster),West End Girls - 2018 Remaster,46,2Di0qFNb7ATroCGB3q0Ka7,False
1193,Pet Shop Boys,PopArt: The Hits,West End Girls - 2001 Remaster,32,3aQ06wb25CWisjA91kqgB4,False
1194,Pet Shop Boys,Disco,West End Girls - Disco Mix,37,56JlUxlgZS1ZFgjopdgdBt,False
1195,Pet Shop Boys,Please: Further Listening 1984 - 1986 (2018 Remaster),West End Girls - Dance Mix; 2018 Remaster,28,6AvL8uyGLjJ12axQOej5UL,False
1196,Pet Shop Boys,Essential Pet Shop Boys,West End Girls - Dance Mix,13,68dVucauDMT1iSfZe3jorq,False
1197,Pet Shop Boys,Together,West End Girls - Grum Remix,20,1o7cFXvIpaaQT1FUmjjILg,False
1198,Pet Shop Boys,"Pandemonium (Live at the O2 Arena, London - 21 December 2009)","West End Girls - Live at the O2 Arena, London - 21 December 2009",29,4nKfwUyunCQQEp0ljZ2H0I,False
1199,Pet Shop Boys,"Inner Sanctum (Live at the Royal Opera House, 2018)","West End Girls - Live at The Royal Opera House, 2018",23,1lufuhFskYFLL2d6LDc9JW,False
1200,Whitney Houston,Whitney The Greatest Hits,Greatest Love of All,31,1tFGMcQFCD5T2irGZ6F5Oz,False
1201,Whitney Houston,Whitney Houston Live: Her Greatest Performances,Greatest Love of All - Live from That's What Friends Are For: Arista Records 15th Anniversary Concert,35,1zHSvq6WdZHdG85ugbGsVj,False
1202,Whitney Houston,Whitney The Greatest Hits,Greatest Love of All - Junior Vasquez Mix,27,1jxC3rmFwRFwkAQNSyZmwA,False
1203,Whitney Houston,I Will Always Love You: The Best Of Whitney Houston,Greatest Love of All,33,76XOjja7aQJzAqSA6IDOz6,False
1204,Whitney Houston,Dance Vault Mixes - The Unreleased Mixes (Special Collector's Box Set),Greatest Love of All - Club 69 Mix,22,7JaMBVWdmN6lniAtz69dC7,False
1205,Madonna,True Blue (Reissue),Live to Tell,58,095MMFhB9qxPx2VsmvjnUs,False
1206,Madonna,The Immaculate Collection,Live to Tell,44,4osrEm2iY3QcTUcQuFUtfW,False
1207,Madonna,Celebration (double disc version),Live to Tell,41,0OjKjWYMF8nrcHX8kj8D45,False
1208,Madonna,True Blue (35th Anniversary Edition),Live to Tell,40,7j1vEL4ktPrAw74QcJrtq5,False
1209,Madonna,True Blue (35th Anniversary Edition),Live to Tell - Instrumental,36,1PmRWXH2MtudoiITbkG2Qc,False
1210,Madonna,Something to Remember,Live to Tell,34,4jV0e7eqsxFUAZA92SITMz,False
1211,Simply Red,Farewell: Live in Concert at Sydney Opera House,Holding Back the Years - Live at Sydney Opera House,39,6PYneobcmWriSCAHZia2pT,False
1212,Simply Red,"Symphonica in Rosso (Live at Ziggo Dome, Amsterdam)","Holding Back the Years - Live at Ziggo Dome, Amsterdam",29,6bwiYl3YQOzxzyijNEopIZ,False
1213,Simply Red,Stay: Live at the Royal Albert Hall,Holding Back the Years - Live at the Royal Albert Hall,23,6UgNvvIfgAMd7DOFRXQcPZ,False
1214,Genesis,Invisible Touch,Invisible Touch - 2007 Remaster,63,0xpBr84T3FTm9j4D1MdPtk,False
1215,Genesis,Invisible Touch,Invisible Touch,38,5U2Rh2FbVEHN3YSizwQwJM,False
1216,Genesis,R-Kive,Invisible Touch - 2007 Remaster,23,6PDODhJIxvuHw7l9gTpgRM,False
1217,Genesis,Turn It on Again: The Hits,Invisible Touch,19,2ivQ7hAOUrVjpTaVl1l9SG,False
1218,Genesis,"Live - The Way We Walk, Volume One: The Shorts",Invisible Touch - Live,19,3MjgpUwiqCbSzcBYMMxL82,False
1219,Genesis,Platinum Collection,Invisible Touch - Platinum Collection Version,19,57DxudtiNduPPh0uFRdMd5,False
1220,Genesis,"Live Over Europe, 2007","Invisible Touch - Live in Rome, 2007",19,5DTiGyxtIz5SOfvL1jts0e,False
1221,Genesis,Turn It on Again: The Hits (The Tour Edition),Invisible Touch - 2007 Remaster,17,4wliHvmbY8U2z1iO0bRvCf,False
1222,Genesis,Invisible Touch / The Last Domino,Invisible Touch - Single Version,8,3vRnsVnMnMjDDKVBYy0Bwl,False
1223,Peter Gabriel,So (25th Anniversary Deluxe Edition),Sledgehammer - 2012 Remaster,56,4AUS8KNz7zX8XFu9L38GT0,False
1224,Peter Gabriel,So (2012 Remastered),Sledgehammer - 2012 Remaster,27,5dMaenJNgv1PPp8tSV3PN1,False
1225,Peter Cetera,Solitude / Solitaire,Glory of Love,71,1eyq8cjUQ2daFthW2PC2GM,False
1226,Madonna,True Blue (Reissue),Papa Don't Preach,64,6A8OnjnpShshNpcqWtZRjr,False
1227,Madonna,Celebration (double disc version),Papa Don't Preach,47,0Oa9Qtd0FuhcmLi3sWTF9F,False
1228,Madonna,The Immaculate Collection,Papa Don't Preach,42,7u4YYDqgqEu7etjfwWy3u8,False
1229,Madonna,True Blue (35th Anniversary Edition),Papa Don't Preach,42,14hFngJ7gpBxIiiJ2hXofL,False
1230,Madonna,True Blue (35th Anniversary Edition),Papa Don't Preach - Extended Remix,39,1ugEuNHG4fpG7IV7AulAEN,False
1231,Madonna,Celebration (Bonus Track Version),Papa Don't Preach,17,0cab3HDZNzfQ0IC9ltJsIM,False
1232,Madonna,MDNA World Tour,Papa Don't Preach - MDNA World Tour / Live 2012,30,3Xxruj2p3PpAJRBSeZRsmg,False
1233,Madonna,Celebration,Papa Don't Preach,22,6LTgCqrspcfHjOpl8OJukA,False
1234,Steve Winwood,Back In The High Life,Higher Love,66,4ZExvJvQXPEeYzGU0N3THi,False
1235,Steve Winwood,Revolutions: The Very Best Of Steve Winwood,Higher Love,30,05zVpfGL1QJDBpSULS8llJ,False
1236,Bananarama,True Confessions (Collector's Edition),Venus,65,4XX1pFUkQOZTYp6Hb6a6Ae,False
1237,Berlin,Take My Breath Away (as heard in Top Gun) (Re-Recorded / Remastered),Take My Breath Away (as heard in Top Gun) (Re-Recorded / Remastered),67,28ZCSdsVrt0BCaBhRI0HXq,False
1238,Berlin,Take My Breath Away,Take My Breath Away,62,1hZJcuz9iMoz6tLkFlIaUy,False
1239,Cyndi Lauper,True Colors,True Colors,69,2A6yzRGMgSQCUapR2ptm6A,False
1240,Boston,Third Stage,Amanda,63,4gpext9x0CbdD9NWaa4nDj,False
1241,The Bangles,The Essential Bangles,Walk Like an Egyptian,63,1Jwc3ODLQxtbnS8M9TflSP,False
1242,The Bangles,Different Light (Expanded Edition),Walk Like an Egyptian,54,5L6HNuXN71bfeuKXYtRasF,False
1243,The Bangles,Different Light,Walk Like an Egyptian,26,4WoM3V2Vje4Qa2MNwkr7gK,False
1244,The Bangles,Greatest Hits,Walk Like an Egyptian,26,5kT8VYnuLoZ5SZmrEvxNoY,False
1245,The Bangles,Super Hits,Walk Like an Egyptian,26,2MXwoOsY6z1z5bcPGe3UcP,False
1246,The Bangles,Different Light (Expanded Edition),Walk Like an Egyptian - Dub Mix,10,4e03a4NOrRB8vPudNzb2GE,False
1247,Gregory Abbott,Super Hits,Shake You Down,17,5lJzl5YSegWwhAxdlkHSy8,False
1248,Madonna,Celebration (double disc version),Open Your Heart,53,3kme5Qos8h04yrKxsgur79,False
1249,Madonna,The Immaculate Collection,Open Your Heart,41,1AMZVcZvuPKqxm822W8PGV,False
1250,Madonna,True Blue (35th Anniversary Edition),Open Your Heart - Extended Version,44,5BxtOiYxMqK8LEuOXgxpIC,False
1251,Madonna,True Blue (35th Anniversary Edition),Open Your Heart,41,207xjOnbOovZCmVL5YmZUs,False
1252,Madonna,True Blue (35th Anniversary Edition),Open Your Heart - Dub,40,4bYIaITkA7eACMg2BXu3H7,False
1253,Club Nouveau,Greatest Hits (Rerecorded),Lean on Me - Rerecorded,41,3Xc9bjr5C5xQBi7g535otV,False
1254,Starship,No Protection,Nothing's Gonna Stop Us Now,75,3X7uFMzJrEE0sxn62qd8Ch,False
1255,Kim Wilde,Never Say Never,You Keep Me Hangin' On,35,37TmAdHOXJwrhbq84v4nN5,False
1256,Whitney Houston,Whitney,I Wanna Dance with Somebody (Who Loves Me),80,2tUBqZG2AbRi7Q0BIrVrEj,False
1257,Whitney Houston,I Will Always Love You: The Best Of Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),44,084rSHN2xIfUrwShDgzk1Q,False
1258,Heart,Bad Animals,Alone,72,54b8qPFqYqIndfdxiLApea,False
1259,Bob Seger,Greatest Hits 2,Shakedown,49,303oOLP2Jf6M4rke52qItM,False
1260,Bob Seger,Shakedown (Live),Shakedown - Live,35,0mPsLXBPGiP4iCwEm35Xg7,False
1261,U2,The Joshua Tree (Super Deluxe),I Still Haven't Found What I'm Looking For,75,6wpGqhRvJGNNXwWlPmkMyO,False
1262,U2,The Joshua Tree,I Still Haven't Found What I'm Looking For - Remastered 2007,57,3MRQ3CSjoiV1HFil8ykM9M,False
1263,U2,The Best Of 1980 - 1990,I Still Haven't Found What I'm Looking For,48,6DYkUnYPg4Q1jRzCOzqwmP,False
1264,U2,Rattle And Hum,I Still Haven't Found What I'm Looking For - Live - Rattle & Hum Version,45,2yRJduHjhAu85Y3dO5Ftz6,False
1265,U2,U218 Singles,I Still Haven't Found What I'm Looking For,36,49Nm3tdtTOZ0nwGDGcqK5w,False
1266,U2,The Joshua Tree (Deluxe),I Still Haven't Found What I'm Looking For,30,4GW8K6bDiiJGEgGP2xswbm,False
1267,U2,U218 Singles (Deluxe Version),I Still Haven't Found What I'm Looking For,30,4yFtA0RDkhEghAdSpjOP5u,False
1268,U2,U218 Singles (Deluxe Version),I Still Haven't Found What I'm Looking For - 2005 Live From Milan,35,2AMQg6s68wTd1xaqmsAw2W,False
1269,Madonna,Who's That Girl Soundtrack,Who's That Girl,54,3G0NNqwQ1sqRpySr6soHlH,False
1270,Madonna,Celebration (double disc version),Who's That Girl,39,16cb7NuPz7j0BrQGXKo3zd,False
1271,Madonna,Celebration (Bonus Track Version),Who's That Girl,11,31CTQaykhUz7cPvbUC2kxC,False
1272,Los Lobos,La Bamba / Charlena,La Bamba,64,0uMMLry3hzWGn3q3loqMkm,False
1273,Los Lobos,Just Another Band From East L.A.: A Collection,La Bamba,57,6uU5OBhGUE1ngSKDj4wtoq,False
1274,Whitesnake,Whitesnake (2018 Remaster),Here I Go Again - 2018 Remaster,64,1qOU8KzFifXE9YrgjVwYvc,False
1275,Whitesnake,Whitesnake (30th Anniversary Super Deluxe Edition),Here I Go Again - Radio Mix,52,6m8FEpCFkSrzhH1W3R2yKU,False
1276,Whitesnake,Whitesnake (30th Anniversary Super Deluxe Edition),Here I Go Again - 1987 Version; 2017 Remaster,39,6e5QLlTaBHxMhUDd8E19vs,False
1277,Tiffany,Tiffany,I Think We're Alone Now,68,4uvjOKsp7mSjrDhWdkLPBY,False
1278,Tiffany,I Think We're Alone Now (Re-Recorded),I Think We're Alone Now - Re-Recorded,28,2OYqYJrEBxUGYlo1NYVGqy,False
1279,Billy Idol,The Very Best Of Billy Idol: Idolize Yourself,Mony Mony,59,3GfGTJ2xzC0rqKgdjNJLOC,False
1280,Billy Idol,Best Of Billy Idol: Idolize Yourself,Mony Mony,32,0i2C9ZggFjmq9ucn4fD01i,False
1281,Billy Idol,Greatest Hits,Mony Mony,35,2e5JOKR3sRfhYONhzTQDAx,False
1282,Billy Idol,Mony Mony,Mony Mony - Live,34,34g39urr0UaTMVltUI9jp4,False
1283,Billy Idol,Vital Idol: Revitalized,Mony Mony - Idol/Stevens Remix,23,6Yqs5VzjjNIsdYpbLeu5Wn,True
1284,Billy Idol,BFI LIVE!,Mony Mony - Live in Council Bluffs,20,5IWxCDOFZatg3mrzT3pDV1,False
1285,George Michael,Faith,Faith - Remastered,73,0HEmnAUT8PHznIAAmVXqFJ,False
1286,Whitney Houston,Whitney The Greatest Hits,So Emotional - David Morales Mix,27,1js4N0g4tp66qvD2RNR3Bm,False
1287,Whitney Houston,I Will Always Love You: The Best Of Whitney Houston,So Emotional,27,7IVDmywksaRgdLSzEgsUJk,False
1288,Michael Jackson,The Essential Michael Jackson,The Way You Make Me Feel - Single Version,56,7KFThZQCAcj8JXdPRtdrXE,False
1289,Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",The Way You Make Me Feel,56,541jTq3SOEELKvcfA0jHI0,False
1290,Michael Jackson,Number Ones,The Way You Make Me Feel,39,4KuUjDtpMTBv55FzbcOW38,False
1291,Michael Jackson,Michael Jackson's This Is It,The Way You Make Me Feel - Remastered Version,40,2MktNn429Sn1p4FjZjOM39,False
1292,INXS,The Best of INXS,Need You Tonight - Single Edit,23,0rrXzqamCeLJXdum4kE4jM,False
1293,Exposé,Greatest Hits,"Seasons Change - 7"" Version",36,0f24hVOA4gLM8imuvoQ0Uh,False
1294,George Michael,Ladies And Gentlemen... The Best Of George Michael,Father Figure,49,0SCk8WpBKSvK6QkSyixRAY,False
1295,George Michael,Listen Without Prejudice / MTV Unplugged (Deluxe),Father Figure - Live,43,0BEtL2dM2M0r407t1pSQyV,False
1296,George Michael,Ladies & Gentlemen,Father Figure - Remastered,39,6eL7t6s1AL4l982wfAU8pv,False
1297,George Michael,Twenty Five,Father Figure - Remastered,27,5Zz0joGp951TOaD78qtXTi,False
1298,Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Man in the Mirror,63,2u2udGmop1z67EPpr91km7,False
1299,Michael Jackson,Michael Jackson's This Is It,Man in the Mirror - Remastered Version,49,1nl09AjkuO7BBRF3BFAPsC,False
1300,Michael Jackson,The Essential Michael Jackson,Man in the Mirror,39,2M7y4xDWT67Lf0JE9mrz1R,False
1301,Billy Ocean,Tear Down These Walls,"Get Outta My Dreams, Get into My Car",58,0pBhA8yQ5FUKyQG13x2Qmh,False
1302,Whitney Houston,I Will Always Love You: The Best Of Whitney Houston,Where Do Broken Hearts Go,36,4ZSSYEQTn4fWlXzLXgWadE,False
1303,Whitney Houston,Whitney The Greatest Hits,Where Do Broken Hearts Go,27,4nwd2pydGCACoemwUXyvHX,False
1304,Whitney Houston,I Will Always Love You: The Best Of Whitney Houston,Where Do Broken Hearts Go,12,5SHFEfK5Nh4AOQ9C0MI9Vu,False
1305,George Michael,Ladies And Gentlemen... The Best Of George Michael,One More Try,51,4tcRxE0u4DESAjidCNYD2i,False
1306,George Michael,Twenty Five,One More Try - Remastered 2006,36,3KIHBj6JUxJqIfDWRz9XQ9,False
1307,George Michael,George Michael & Wham! Last Christmas: The Original Motion Picture Soundtrack,One More Try - Remastered,33,7L3aAA6y39KWZ0Xt7Go9H9,False
1308,George Michael,Ladies & Gentlemen,One More Try - Remastered,36,6pqgDfMblvQPHEZpbU3yTT,False
1309,Debbie Gibson,Greatest Hits,Foolish Beat,39,0Go8viycTQ8NVhEjTqoVlm,False
1310,Debbie Gibson,Lost In Your Eyes,Foolish Beat,16,6YtmkWf9R8CEmhWngX4iaS,False
